id,weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_HEAD_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_total_time_fought(seconds),B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_opp_TOTAL_STR_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
607.0,4,7.0,10.0,9.0,10.0,5.0,28.0,24.0,7.0,8.0,1.0,1.0,7.0,3.0,2.0,198.0,0.0,177.8,145.0,63.234375,0.0,175.26,180.34,145.0,1,0
608.0,8,31.0,89.0,70.0,44.0,27.0,153.0,134.0,21.0,53.0,27.0,26.0,13.0,22.0,17.0,900.0,0.0,180.34,205.0,68.0,0.0,177.8,198.12,205.0,1,0
609.0,3,41.0,41.5,19.375,39.25,43.09375,102.75,73.75,34.25,31.0,6.59375,6.75,37.01271534,34.1875,8.375,900.0,0.0,167.64,125.0,228.0,0.0,165.1,180.34,125.0,1,0
610.0,6,94.75,69.0,24.125,134.5,68.5,91.0,45.25,80.125,50.375,14.0,11.0,61.5,53.125,11.625,833.625,0.0,175.26,170.0,30.640625,0.0,185.42,193.04,170.0,1,0
611.0,5,58.0,65.0,31.0,58.0,20.0,74.0,39.0,43.0,55.0,9.0,8.0,57.0,57.0,28.0,359.0,0.0,182.88,155.0,62.9453125,2.0,182.88,180.34,155.0,1,0
612.0,7,44.4074707,19.65478516,7.7421875,58.85595703,37.83325195,24.14697266,12.12036133,38.90234375,17.75805664,1.042724609,0.773681641,16.47021484,17.25097656,6.239501953,307.170166,4.0,187.96,185.0,63.20678711,4.0,187.96,190.5,170.0,1,0
613.0,5,98.75,83.3125,34.703125,116.6875,57.96875,88.140625,38.34375,75.03125,63.265625,10.59375,5.5625,73.59375,74.71875,27.859375,577.84375,1.0,175.26,155.0,103.875,2.0,177.8,185.42,155.0,1,0
614.0,8,37.90625,19.9375,4.890625,48.375,29.375,22.75,7.53125,25.65625,16.671875,1.140625,0.453125,21.203125,18.1875,3.703125,391.34375,2.0,193.04,205.0,59.3125,3.0,185.42,193.04,205.0,1,0
615.0,4,63.54882813,71.06835938,34.07617188,68.06445313,24.96484375,79.8046875,41.83398438,45.76367188,57.625,9.654296875,6.42578125,60.8125,64.90234375,29.85546875,346.7578125,2.0,167.64,145.0,72.34375,1.0,167.64,175.26,135.0,1,0
616.0,2,88.0625,63.84375,12.109375,101.34375,54.703125,67.265625,14.65625,55.640625,52.453125,7.21875,3.40625,85.421875,58.421875,8.6875,368.171875,0.0,167.64,125.0,68.75,0.0,177.8,175.26,125.0,1,0
617.0,6,42.0,43.0,21.0,42.0,26.0,52.0,28.0,23.0,25.0,13.0,9.0,16.0,26.0,10.0,298.0,1.0,190.5,185.0,108.0625,0.0,185.42,190.5,170.0,1,0
618.0,7,96.0625,108.375,48.65625,136.78125,73.6875,122.34375,60.0,90.84375,96.4375,8.5625,7.25,73.5625,100.28125,42.3125,776.03125,1.0,182.88,185.0,63.11131477,6.0,182.88,190.5,205.0,1,0
619.0,1,131.90625,112.015625,38.90625,177.5625,110.125,121.78125,47.90625,103.515625,86.890625,20.890625,16.296875,102.453125,94.453125,25.90625,763.25,0.0,154.94,115.0,172.3466797,1.0,154.94,157.48,115.0,0,0
620.0,3,160.25,137.0,56.5,203.0,111.5,165.0,80.25,144.75,112.75,17.25,12.75,127.75,94.0,30.5,900.0,0.0,172.72,125.0,229.0,0.0,175.26,172.72,135.0,0,0
621.0,2,85.0,109.0,66.0,189.0,95.0,116.0,73.0,61.0,59.0,15.0,9.0,80.0,98.0,59.0,900.0,0.0,170.18,125.0,61.91796875,0.0,170.18,172.72,125.0,1,0
622.0,4,72.5,51.5,25.0,122.0,70.0,78.5,48.0,49.0,32.0,4.0,2.5,56.5,37.5,12.5,900.0,0.0,167.64,135.0,196.5,0.0,180.34,187.96,145.0,1,0
623.0,6,120.0,85.0,17.0,158.0,97.0,112.0,35.0,93.0,73.0,7.0,2.0,69.0,77.0,12.0,900.0,0.0,190.5,170.0,106.0,0.0,182.88,182.88,170.0,1,0
624.0,3,71.0,106.0,42.0,82.0,30.0,112.0,48.0,63.0,90.0,10.0,2.0,69.0,102.0,40.0,419.0,0.0,175.26,135.0,41.625,0.0,162.56,162.56,125.0,0,0
625.0,7,38.67578125,49.80078125,19.125,68.57617188,44.54101563,59.70898438,27.67382813,26.953125,29.47851563,8.6953125,3.61328125,32.078125,44.375,15.75390625,595.7949219,0.0,185.42,185.0,66.9375,2.0,185.42,190.5,185.0,1,0
626.0,6,19.265625,36.0,21.3125,33.0,10.0,43.05742836,16.0,24.125,23.0,9.0,7.0,19.0,28.5,7.2578125,193.3125,0.0,177.8,170.0,95.0,0.0,185.42,187.96,170.0,1,0
627.0,5,137.5,221.0,55.5,155.5,49.0,225.0,59.5,112.5,211.5,7.5,2.5,126.5,218.0,54.0,900.0,0.0,175.26,155.0,53.0,0.0,175.26,180.34,155.0,1,0
628.0,2,77.125,105.25,37.25,77.75,30.375,105.75,37.75,64.75,79.0,9.25,2.75,62.75,102.375,35.25,400.0,2.0,170.18,125.0,55.34375,0.0,172.72,177.8,125.0,1,0
629.0,5,102.5791016,94.47070313,48.86425781,113.5200195,59.61181641,101.1635742,55.29394531,69.52050781,61.26757813,16.04101563,12.33154297,87.43261719,82.26904297,41.04052734,792.1606445,4.0,180.34,155.0,143.352354,7.0,180.34,190.5,145.0,1,0
630.0,7,81.0,44.0,20.5,124.0,84.5,55.5,31.5,61.0,33.0,5.5,2.0,45.0,37.5,16.5,900.0,0.0,180.34,185.0,108.5857544,6.0,185.42,195.58,185.0,1,0
631.0,8,21.125,23.3125,11.9375,26.1875,17.8125,30.5625,18.8125,12.125,19.875,2.875,2.3125,14.875,13.625,5.0625,289.0625,1.0,190.5,205.0,91.36856842,7.0,185.42,193.04,205.0,1,0
632.0,6,11.0,9.0,6.0,11.0,2.0,22.0,13.0,9.0,8.0,0.0,0.0,11.0,7.0,4.0,145.0,0.0,182.88,170.0,173.2226563,2.0,177.8,180.34,170.0,1,0
633.0,2,33.85546875,23.01171875,10.09375,75.99804688,53.69140625,31.43554688,18.12304688,24.29882813,19.23242188,2.544921875,2.02734375,17.52539063,17.55273438,6.30078125,465.0625,0.0,170.18,125.0,110.65625,3.0,165.1,172.72,125.0,1,0
634.0,2,120.5,108.5,30.375,163.625,92.125,121.875,42.5,80.875,90.375,15.5,10.0,83.0,94.5,21.125,900.0,0.0,162.56,135.0,138.5070801,1.0,160.02,167.64,125.0,1,0
635.0,8,35.359375,51.0390625,28.984375,37.75,17.4453125,63.21875,40.0859375,30.859375,36.9296875,7.4375,6.5390625,29.0625,28.7109375,13.1015625,301.1875,4.0,193.04,205.0,151.7371368,7.0,185.42,193.04,205.0,1,0
636.0,3,136.0,125.0,34.5,147.0,72.0,128.0,37.0,124.0,110.5,9.0,3.0,113.0,114.5,28.0,554.0,1.0,170.18,135.0,169.1875,1.0,170.18,172.72,145.0,1,0
637.0,3,16.5,30.0,11.5,24.0,15.0,36.0,17.0,16.5,26.0,1.5,0.5,11.5,24.5,8.0,256.0,0.0,177.8,145.0,252.0,0.0,177.8,185.42,135.0,1,0
638.0,8,34.34375,16.5625,6.125,50.15625,42.0,24.875,12.875,24.09375,12.90625,2.3125,1.375,20.09375,11.65625,3.375,432.9375,1.0,198.12,205.0,74.0,0.0,185.42,200.66,205.0,1,0
639.0,6,46.5,64.0,33.25,83.75,56.5,127.5,90.0,31.25,44.25,10.25,8.5,41.25,38.5,20.25,650.25,1.0,177.8,170.0,162.5766602,1.0,180.34,172.72,170.0,1,0
640.0,4,51.25,38.25,22.25,75.5,40.25,102.75,73.75,46.25,28.75,8.5,8.0,41.5,23.0,11.0,505.5,0.0,170.18,145.0,144.0,0.0,175.26,177.8,145.0,1,0
641.0,4,42.0,38.0,28.0,61.0,44.0,113.0,97.0,41.0,35.0,2.0,2.0,20.0,12.0,6.0,900.0,0.0,177.8,145.0,87.0,0.0,175.26,180.34,145.0,1,0
642.0,8,117.4990234,129.0478516,60.79785156,132.9052734,63.15527344,156.6875,83.98046875,102.9267578,119.4433594,7.662109375,5.044921875,93.28027344,106.5683594,43.76464844,835.5380859,2.0,187.96,205.0,27.25,1.0,190.5,195.58,205.0,1,0
643.0,5,59.625,41.125,26.46875,91.140625,67.59375,71.921875,56.375,30.4375,33.453125,6.484375,6.03125,20.578125,17.09375,8.90625,802.21875,1.0,170.18,155.0,110.8847656,2.0,170.18,172.72,155.0,1,0
644.0,4,41.125,56.65625,28.46875,67.5,42.0,71.96875,42.53125,37.4375,44.375,11.71875,7.84375,32.375,38.875,15.09375,360.90625,1.0,180.34,145.0,45.65625,2.0,177.8,185.42,145.0,1,0
645.0,3,24.0,5.5,0.5,26.5,11.5,5.5,0.5,20.0,4.0,0.0,0.0,11.0,5.0,0.5,80.5,1.0,172.72,135.0,90.25,2.0,170.18,177.8,145.0,1,0
646.0,8,53.5625,76.75,27.0625,56.9375,16.0,88.25,35.6875,48.0625,68.1875,1.1875,0.875,52.8125,46.625,13.1875,466.6875,0.0,187.96,205.0,140.3962402,4.0,190.5,198.12,230.0,1,0
647.0,5,79.875,98.25,33.25,99.125,41.75,122.125,55.5,62.875,80.625,11.625,6.75,67.875,80.875,20.25,704.0,0.0,172.72,155.0,78.16064453,3.0,175.26,185.42,155.0,1,0
648.0,9,66.96875,113.0,37.5,89.0,45.4375,141.0,61.5,51.0,82.0,7.0,3.7421875,69.0,109.0,32.875,725.0,0.0,190.5,265.0,73.0,2.0,182.88,187.96,247.0,1,0
649.0,7,49.1875,58.0625,18.1875,57.875,27.3125,107.0625,66.6875,42.9375,52.4375,4.75,4.5,26.3125,48.8125,12.75,657.0625,2.0,182.88,185.0,98.5,2.0,182.88,185.42,170.0,1,0
650.0,3,125.0,79.5,25.0,136.0,61.0,92.5,36.0,94.5,59.5,12.0,3.5,114.0,75.5,22.0,710.0,0.0,172.72,145.0,83.0,0.0,180.34,170.18,135.0,1,0
651.0,8,55.0,40.0,18.25,94.75,76.5,74.25,48.75,33.75,32.75,4.25,3.25,21.0,20.5,3.75,676.75,1.0,185.42,205.0,45.0,0.0,185.42,200.66,205.0,1,0
652.0,5,142.0,122.0,49.0,155.0,51.0,125.0,50.0,131.0,106.0,13.0,6.0,124.0,120.0,47.0,900.0,0.0,175.26,170.0,115.5,0.0,177.8,177.8,170.0,1,0
653.0,2,100.625,112.65625,36.8125,123.75,68.75,172.34375,87.96875,92.59375,92.0625,10.875,5.0,90.5625,97.46875,28.75,894.0625,0.0,167.64,125.0,126.5,0.0,162.56,162.56,135.0,1,0
654.0,5,67.25,60.03125,35.0,77.0,50.75,69.75,29.0,52.5,48.32507324,3.5,3.0,44.0,46.3125,16.0,300.25,0.0,177.8,155.0,64.5,1.0,180.34,187.96,155.0,1,0
655.0,9,33.53540039,57.6105957,36.01635742,53.47143555,32.2331543,122.4619141,95.48242188,30.44555664,52.75976563,2.627197266,2.080322266,31.40039063,23.96850586,9.461181641,646.9072266,6.0,177.8,265.0,53.2734375,4.0,193.04,203.2,265.0,1,0
656.0,5,111.5625,110.125,29.6875,115.0,46.4375,115.3125,34.875,86.0625,84.0625,15.9375,6.0,106.4375,105.4375,26.625,900.0,0.0,177.8,155.0,225.7105859,4.0,172.72,175.26,155.0,1,0
657.0,3,71.0,110.0,49.0,81.0,21.0,122.0,61.0,65.0,89.0,19.0,12.0,64.0,56.0,24.0,900.0,0.0,170.18,135.0,98.0,0.0,162.56,165.1,125.0,1,0
658.0,6,37.8125,100.09375,50.0,48.46875,29.90625,112.3125,61.53125,31.28125,65.8125,22.09375,17.46875,32.375,84.46875,38.75,587.5625,0.0,180.34,170.0,64.6875906,1.0,185.42,182.88,170.0,1,0
659.0,3,87.4375,72.125,33.875,105.5,52.625,104.4375,59.25,79.5625,57.6875,6.5625,4.1875,51.3125,54.25,22.25,780.625,1.0,170.18,135.0,71.875,2.0,172.72,172.72,135.0,1,0
660.0,8,12.0,17.625,14.375,14.0,7.875,18.75,15.5,10.375,13.875,3.75,3.25,7.875,4.375,2.125,114.25,0.0,180.34,205.0,67.66015625,0.0,190.5,193.04,205.0,1,0
661.0,1,163.0,187.0,74.0,203.0,104.5,206.5,91.5,134.0,132.0,26.5,17.5,143.5,165.5,56.0,900.0,0.0,165.1,125.0,179.25,0.0,152.4,152.4,115.0,0,0
662.0,3,67.21875,64.18945313,12.5,75.0,46.75,71.25,19.0,53.0625,55.0,5.5,4.5,41.5,44.0,9.25,713.671875,0.0,175.26,135.0,237.0,0.0,165.1,167.64,135.0,0,0
663.0,7,85.5,88.0,49.5,99.5,48.5,108.0,67.5,72.5,68.0,16.5,12.0,59.0,53.5,20.5,900.0,0.0,182.88,185.0,180.859375,0.0,185.42,187.96,185.0,1,0
664.0,7,79.984375,53.9296875,25.1796875,92.0,61.71875,69.4375,40.3125,59.2421875,41.2890625,9.4453125,8.0390625,38.09375,46.71875,19.0390625,506.7109375,3.0,190.5,205.0,153.2382813,6.0,182.88,185.42,185.0,1,0
665.0,3,100.5,98.875,31.3125,110.75,57.25,103.5625,35.875,68.25,70.3125,11.5,5.625,86.8125,92.75,28.0625,853.375,0.0,172.72,135.0,75.0,0.0,167.64,175.26,140.0,1,0
666.0,8,62.0,68.7850647,26.27600098,78.0,49.6875,72.13476563,34.5,37.0,52.125,4.5,2.0,29.125,47.0,15.75390625,452.5,0.0,185.42,205.0,143.352354,0.0,190.5,195.58,205.0,1,0
667.0,5,125.25,100.75,35.25,128.25,42.25,104.5,38.5,105.25,76.0,14.5,5.75,121.5,92.25,30.75,689.5,0.0,190.5,155.0,30.5,0.0,180.34,185.42,170.0,1,0
668.0,8,70.0,73.75,17.5,99.25,59.5,76.0,19.0,57.25,57.75,10.5,4.75,53.25,69.75,15.0,509.25,1.0,190.5,205.0,49.6171875,3.0,190.5,195.58,205.0,1,0
669.0,4,97.5,121.75,53.75,110.25,62.0,132.25,62.5,74.25,82.5,20.0,12.75,73.75,100.25,40.75,807.0,0.0,182.88,145.0,140.5,1.0,172.72,182.88,145.0,1,0
670.0,5,123.8125,89.1875,29.3125,149.8125,85.3125,105.625,44.125,109.0625,69.75,9.375,4.9375,121.875,86.0625,27.6875,695.625,0.0,190.5,155.0,95.40625,0.0,177.8,182.88,155.0,1,0
671.0,5,88.1328125,77.984375,35.359375,113.140625,66.0,129.4609375,79.640625,71.78125,61.7890625,12.015625,8.8125,36.3515625,47.5390625,15.59375,684.3359375,0.0,180.34,170.0,89.0,1.0,172.72,177.8,155.0,1,0
672.0,5,97.25,107.75,40.0,133.75,77.0,134.25,62.25,67.75,66.25,24.25,12.75,75.0,98.75,33.25,900.0,0.0,175.26,155.0,189.125,1.0,175.26,180.34,155.0,1,0
673.0,5,65.0,66.22753906,22.375,72.125,24.96484375,66.0625,23.40234375,48.71875,50.375,10.0,6.5,36.875,47.51205778,13.1875,421.25,0.0,177.8,155.0,21.55078125,0.0,175.26,180.34,155.0,1,0
674.0,7,20.0,14.0,4.0,24.0,11.5,18.5,8.0,19.0,12.0,0.5,0.5,15.0,13.5,4.0,173.0,0.0,185.42,185.0,39.8125,5.0,187.96,193.04,205.0,1,0
675.0,1,113.5,85.5,36.5,154.5,103.0,128.5,73.0,81.5,54.0,18.0,10.5,57.5,66.5,24.0,900.0,0.0,160.02,115.0,180.0,0.0,165.1,165.1,115.0,0,0
676.0,8,58.46289063,79.73046875,31.18359375,66.58789063,21.40917969,102.9931641,52.41796875,55.60644531,58.63574219,11.62109375,8.075195313,47.12695313,60.81738281,23.10449219,755.9765625,4.0,182.88,205.0,150.53125,3.0,185.42,185.42,205.0,1,0
677.0,7,109.234375,54.953125,13.625,241.546875,164.390625,72.5625,30.96875,83.703125,50.78125,3.640625,2.640625,70.140625,48.875,10.484375,829.09375,0.0,185.42,205.0,50.32226563,7.0,187.96,195.58,185.0,1,0
678.0,5,67.125,70.44824219,39.625,94.53125,52.0,82.5,46.5625,23.0,39.5625,15.0,10.5,48.0,49.0,19.5,404.0,0.0,172.72,155.0,129.75,1.0,175.26,180.34,145.0,1,0
679.0,6,50.5,50.125,21.4375,53.0625,26.6875,50.875,22.1875,39.8125,35.0625,9.3125,5.375,40.6875,46.3125,18.4375,311.875,4.0,177.8,170.0,66.36328125,4.0,182.88,185.42,170.0,1,0
680.0,7,155.0,96.0,48.0,198.0,103.0,198.0,127.0,142.0,91.0,3.0,2.0,155.0,89.0,41.0,900.0,0.0,177.8,185.0,28.25,0.0,177.8,185.42,185.0,1,0
681.0,5,46.0,49.0,12.5,61.25,32.5,57.0,20.5,44.25,41.5,4.0,2.25,38.5,44.0,9.25,300.25,1.0,177.8,155.0,94.0,0.0,167.64,172.72,145.0,1,0
682.0,8,161.75,61.859375,22.90625,167.75,50.65625,64.796875,25.4375,142.171875,46.390625,5.609375,2.53125,149.984375,55.453125,21.171875,583.84375,3.0,195.58,205.0,125.7070313,5.0,185.42,193.04,205.0,1,0
683.0,8,17.0,25.0,17.5,45.0,34.0,90.0,66.5,16.0,16.5,4.0,3.0,12.0,12.5,7.0,573.5,0.0,185.42,205.0,76.0,0.0,185.42,190.5,205.0,1,0
684.0,6,149.0,100.0,39.0,151.0,60.0,103.0,40.0,100.0,91.0,6.0,6.0,141.0,91.0,31.0,900.0,0.0,185.42,170.0,207.0629883,1.0,172.72,185.42,155.0,1,0
685.0,7,120.0,95.0,57.0,148.0,65.0,132.0,90.0,100.0,69.0,8.0,7.0,99.0,83.0,49.0,900.0,0.0,182.88,185.0,98.8125,0.0,180.34,195.58,185.0,1,0
686.0,4,133.5,69.0,34.5,153.0,69.5,111.5,73.0,110.0,61.0,3.0,2.0,117.5,53.5,22.5,900.0,0.0,177.8,145.0,64.9375,2.0,182.88,190.5,155.0,1,0
687.0,4,58.0,57.6105957,17.30944824,70.375,24.96484375,57.35763073,22.25,60.0,41.625,5.75,3.162266731,25.375,44.0,9.25,404.0,0.0,167.64,145.0,72.38476563,3.0,172.72,170.18,145.0,1,0
688.0,9,42.609375,61.546875,31.8125,79.8515625,66.90625,75.4453125,44.7109375,32.5546875,49.671875,7.5625,7.03125,14.515625,20.203125,6.296875,777.8828125,4.0,185.42,205.0,37.25,4.0,193.04,208.28,265.0,1,0
689.0,8,168.0625,138.4609375,70.76171875,261.3320313,143.8046875,165.2773438,95.31640625,135.2734375,114.40625,13.94140625,11.0703125,134.4140625,119.2890625,56.73828125,811.8242188,2.0,185.42,185.0,103.125,1.0,185.42,190.5,205.0,1,0
690.0,7,121.375,79.5,33.25,149.8125,84.25,92.24804688,51.80054283,91.10546875,39.5625,26.0,15.53613281,117.5,42.5,16.0,900.0,0.0,180.34,205.0,23.6875,3.0,182.88,187.96,185.0,1,0
691.0,8,127.2274513,224.6593227,77.80766106,131.9021873,71.49920654,232.3482857,84.99014664,94.04394341,170.4367714,18.57778931,9.211576462,118.6581726,205.421629,68.01378059,1219.72736,11.0,187.96,185.0,177.9375,1.0,180.34,182.88,235.0,1,0
692.0,4,88.0625,101.0,49.0,122.0,63.171875,239.0,115.0,67.25,77.5,10.875,8.449584961,58.25,99.0,38.42056918,900.0,0.0,172.72,145.0,99.09472656,0.0,165.1,175.26,135.0,1,0
693.0,9,218.0,178.0,79.0,233.0,125.0,183.0,84.0,169.0,120.0,36.0,24.0,167.0,165.0,73.0,843.0,1.0,190.5,265.0,102.3224396,9.0,190.5,195.58,240.0,1,0
694.0,3,55.25,51.5,28.0,71.80078125,39.0,60.875,41.06384277,41.1875,32.0,11.71875,7.0,37.47533417,38.875,11.46624756,452.5,0.0,165.1,135.0,72.0,0.0,172.72,172.72,135.0,1,0
695.0,5,59.0,91.5,41.5,95.0,67.5,175.0,110.5,51.5,63.0,21.0,16.0,33.0,54.5,15.5,900.0,0.0,175.26,155.0,85.0,0.0,175.26,177.8,155.0,1,0
696.0,6,67.5,66.8125,24.125,94.53125,30.0,92.0,38.0,45.76367188,52.453125,2.609375,2.0,33.5,29.5,12.0,384.5,0.0,185.42,170.0,89.0,0.0,185.42,190.5,170.0,1,0
697.0,3,2.5,11.5,7.5,3.5,2.0,20.0,14.5,1.5,8.0,2.0,2.0,1.5,1.5,1.5,169.5,0.0,172.72,135.0,78.0,0.0,170.18,177.8,135.0,1,0
698.0,1,135.5,106.25,30.5,182.0,109.0,132.5,52.5,106.25,80.25,17.25,9.75,113.25,96.25,23.5,900.0,0.0,154.94,115.0,100.0,0.0,165.1,165.1,115.0,0,0
699.0,5,65.0,69.0,27.75,94.53125,64.0,91.0,45.25,60.0,42.5,5.59375,3.5,26.3125,42.0,15.75390625,900.0,0.0,185.42,155.0,16.0,1.0,182.88,182.88,155.0,1,0
700.0,3,46.875,36.6875,20.6875,60.8125,37.4375,50.625,33.875,29.5625,20.375,12.9375,7.625,27.9375,17.4375,4.75,538.625,0.0,167.64,135.0,133.0,0.0,170.18,177.8,135.0,1,0
701.0,4,49.62792969,48.375,22.61621094,68.87304688,40.75292969,68.21386719,40.06445313,34.30175781,38.35546875,8.669921875,6.161132813,30.02050781,36.01269531,15.06933594,618.5546875,0.0,177.8,155.0,167.1663132,4.0,175.26,180.34,145.0,1,0
702.0,5,82.50476074,89.29089355,18.57055664,96.82141113,46.35852051,101.0803223,29.07568359,66.78015137,71.85876465,11.87402344,3.942626953,63.84680176,83.82006836,16.23327637,451.0822754,4.0,175.26,155.0,53.5,1.0,180.34,193.04,155.0,1,0
703.0,1,170.0,166.5,50.0,207.5,104.0,189.5,70.0,119.5,123.5,33.5,18.5,142.0,152.5,39.0,900.0,0.0,165.1,125.0,132.5625,0.0,162.56,160.02,115.0,0,0
704.0,6,160.1704102,156.7578125,55.97607422,164.0092773,72.21044922,160.5102539,58.98876953,125.9624023,122.8261719,23.32910156,15.46142578,146.1889648,146.362793,50.23095703,853.2138672,6.0,182.88,170.0,120.1073341,5.0,190.5,203.2,170.0,1,0
705.0,4,171.3345853,98.33607858,43.38077961,176.082073,65.39267379,101.3561184,46.19473737,139.604579,75.43092909,6.626168251,3.073273391,159.5569826,93.37801513,40.38854566,676.5604691,6.0,175.26,145.0,94.125,1.0,167.64,177.8,145.0,1,0
706.0,5,80.0,174.0,71.0,139.0,85.0,239.0,122.0,64.0,152.0,18.0,13.0,64.0,90.0,27.0,900.0,0.0,177.8,155.0,158.0,0.0,177.8,180.34,155.0,1,0
707.0,5,42.5,45.5,28.5,64.0,42.0,55.5,37.5,29.5,28.0,12.5,10.0,21.5,18.5,6.5,517.5,0.0,177.8,155.0,98.28125,1.0,185.42,190.5,155.0,1,0
708.0,5,31.25,42.0,22.5,43.70202446,28.97387695,74.25,36.25,34.25,28.0,6.447265625,4.75,29.0625,11.65625,4.75,646.9072266,0.0,170.18,145.0,98.82407397,0.0,177.8,182.88,145.0,1,0
709.0,6,56.375,67.4375,28.25,71.25,40.0,86.5,46.6875,47.125,45.0625,6.5,4.75,29.125,54.4375,20.0625,649.8125,2.0,180.34,170.0,103.0,0.0,185.42,193.04,185.0,1,0
710.0,8,119.6484375,136.828125,64.35546875,124.6132813,54.296875,138.7460938,65.734375,107.0214844,114.8261719,14.43164063,10.8046875,111.4902344,132.265625,62.22851563,607.6542969,4.0,190.5,230.0,92.75,2.0,187.96,193.04,205.0,1,0
711.0,8,158.875,78.4296875,31.953125,191.375,89.328125,84.8984375,38.21875,138.0859375,57.6953125,9.3046875,4.765625,136.4921875,65.7265625,24.0859375,741.921875,3.0,195.58,205.0,60.63671875,4.0,193.04,213.36,205.0,1,0
712.0,9,62.0,116.0,39.5,78.0,43.0,141.0,61.5,55.0,111.0,2.0,1.5,41.5,80.5,19.0,531.0,0.0,190.5,205.0,113.75,2.0,187.96,185.42,230.0,1,0
713.0,2,16.0,28.0,12.0,18.0,5.0,46.0,28.0,11.0,24.0,2.0,2.0,16.0,25.0,10.0,282.0,0.0,170.18,125.0,76.0,0.0,172.72,182.88,125.0,1,0
714.0,5,105.0,127.0,49.0,148.0,87.0,178.0,97.0,96.0,100.0,15.0,9.0,103.0,115.0,37.0,900.0,0.0,167.64,155.0,119.0,0.0,190.5,193.04,155.0,1,0
715.0,7,33.078125,23.734375,11.34375,51.453125,30.796875,34.9375,22.40625,26.0,21.5,1.453125,0.671875,12.765625,13.921875,6.296875,258.171875,3.0,190.5,185.0,97.90625,2.0,190.5,203.2,185.0,1,0
716.0,4,97.53869629,53.25408936,23.25915527,239.2280273,175.6602783,92.33428955,53.30895996,83.85754395,48.32507324,3.873535156,2.725097656,46.28515625,37.60217285,11.76379395,895.2507935,2.0,177.8,145.0,30.125,1.0,172.72,177.8,145.0,1,0
717.0,3,232.6391085,244.3242777,115.3148132,233.4293257,88.81364132,254.3146535,124.240969,193.3400651,193.035239,24.82068196,15.37345073,227.8921631,231.4168528,103.7895765,1077.37336,4.0,167.64,135.0,59.8125,3.0,180.34,177.8,135.0,1,0
718.0,4,168.0,187.0,74.0,186.0,103.0,190.0,77.0,124.0,149.0,22.0,11.0,134.0,171.0,63.0,900.0,0.0,170.18,155.0,125.03125,0.0,170.18,177.8,145.0,1,0
719.0,6,56.25,29.5,9.75,80.0,44.5625,35.0,14.4375,41.1875,24.0,2.75,1.0625,39.625,23.5,6.4375,379.875,3.0,187.96,170.0,123.9814453,4.0,185.42,193.04,185.0,1,0
720.0,1,46.0,55.0,31.0,48.0,27.0,67.0,43.0,22.0,37.0,12.0,12.0,39.0,40.0,16.0,746.0,0.0,160.02,115.0,167.0,0.0,154.94,154.94,115.0,0,0
721.0,6,149.0,126.0,47.0,165.0,80.0,129.0,50.0,106.0,74.0,19.0,8.0,144.0,120.0,42.0,900.0,0.0,180.34,170.0,116.8125,1.0,182.88,182.88,170.0,1,0
722.0,6,9.5,20.8125,12.0625,29.25,20.6875,32.125,20.8125,9.125,18.375,1.3125,1.25,5.0625,7.9375,2.8125,320.6875,0.0,187.96,170.0,70.59259177,5.0,177.8,182.88,170.0,1,0
723.0,2,12.0,113.0,95.0,13.0,3.0,254.0,230.0,12.0,103.0,9.0,8.0,12.0,20.0,11.0,565.0,0.0,170.18,135.0,60.0,0.0,162.56,157.48,125.0,0,0
724.0,5,43.5,27.5,12.875,84.5625,61.375,62.6875,44.5,32.75,22.8125,2.9375,1.125,14.3125,13.375,5.625,776.875,1.0,170.18,155.0,58.6875,4.0,175.26,177.8,155.0,1,0
725.0,5,98.0625,80.5,26.125,110.5,40.1875,102.4375,46.5625,82.4375,56.5625,11.125,6.0,75.1875,72.5625,21.5625,757.125,1.0,175.26,155.0,66.40625,0.0,175.26,180.34,155.0,1,0
726.0,8,97.5,53.25,22.63616943,112.625,60.125,60.7890625,28.3125,66.55664063,41.2890625,11.71875,6.5,77.25,47.51205778,15.75390625,497.0,0.0,198.12,205.0,57.6875,3.0,185.42,193.04,205.0,1,0
727.0,4,43.75,67.25,35.25,46.25,19.0,78.75,45.75,35.75,51.5,10.25,8.25,35.0,43.5,20.25,342.75,1.0,180.34,155.0,55.5,0.0,177.8,177.8,145.0,1,0
728.0,5,64.09375,61.03125,18.0,66.65625,30.59375,65.59375,22.03125,46.3125,52.375,6.59375,3.0,51.71875,53.0625,12.5,399.9375,1.0,172.72,155.0,64.5,1.0,180.34,180.34,155.0,1,0
