id,B_Height_cms,B_Weight_lbs,B_avg_opp_CTRL_time(seconds),gender,B_avg_opp_GROUND_landed,B_avg_CLINCH_att,B_avg_REV,B_avg_SIG_STR_pct,R_Reach_cms,B_avg_opp_DISTANCE_landed,B_age,B_avg_LEG_landed,R_avg_opp_GROUND_att,weight_class,R_avg_SIG_STR_pct,R_avg_opp_TD_att,B_win_by_Submission,R_avg_opp_CTRL_time(seconds),B_avg_GROUND_att,R_avg_opp_SIG_STR_pct,B_Reach_cms
752.0,185.42,185.0,61.6875,1,8.1875,2.3125,0.125,0.52875,190.5,3.25,32.0,2.0625,6.5,7,0.31,5.0,1.0,136.5,9.4375,0.495,0
753.0,182.88,170.0,32.8984375,1,1.0390625,6.12890625,0.0,0.458515625,182.88,3.4921875,34.0,2.18359375,12.625,6,0.55125,2.4375,3.0,273.25,8.30859375,0.405,0
754.0,182.88,170.0,229.9375,1,10.1875,2.5,0.0625,0.3125,185.42,31.375,28.0,14.625,10.9375,6,0.36984375,2.296875,0.0,158.140625,1.375,0.54359375,0
755.0,190.5,185.0,276.75,1,7.9375,9.5625,0.65625,0.653125,182.88,4.78125,33.0,8.1875,14.0,7,0.855,0.5,2.0,114.0,10.40625,0.56,0
756.0,167.64,125.0,303.25,1,5.5,13.5,0.5,0.47,167.64,49.0,25.0,4.0,2.5,2,0.33125,9.375,0.0,172.75,10.5,0.37,0
757.0,187.96,185.0,306.0,1,26.109375,9.625976563,0.0703125,0.54171875,193.04,17.5,31.0,8.5,0.0,7,0.6,0.0,0.0,22.0,1.0,0.28,0
758.0,170.18,145.0,258.5,1,26.109375,5.0,0.0,0.45,185.42,7.5625,28.0,0.0,6.5,4,0.37,0.765480042,0.0,126.0898438,3.5,0.545,0
759.0,180.34,155.0,23.0,1,7.5,8.0,0.0,0.15,198.12,18.0,29.0,2.0,1.828125,6,0.37,3.5,0.0,120.343811,5.313964844,0.48125,0
760.0,175.26,155.0,0.0,1,1.0,7.0,0.0,0.38,177.8,44.0,32.0,3.0,1.0,5,0.43,0.0,0.0,7.25,2.0,0.3,0
761.0,172.72,155.0,258.5,1,25.42504883,4.703125,0.0625,0.38,190.5,16.65234375,29.0,0.125,0.40625,5,0.5803125,0.375,0.0,20.09375,1.5,0.2671875,0
762.0,190.5,230.0,87.640625,1,5.5625,6.859375,0.5,0.38171875,193.04,21.9375,32.0,7.359375,1.07434082,9,0.545037231,0.353607178,0.0,4.810546875,2.0,0.487791443,0
763.0,180.34,155.0,95.5,1,1.5,3.0,1.0,0.51,180.34,22.5,29.0,8.5,5.415664673,5,0.335523911,6.864067078,0.0,153.3239517,11.0,0.369063339,0
764.0,187.96,205.0,0.0,1,0.0,0.0,0.0,0.65,200.66,2.0,32.0,3.0,2.5,8,0.5925,2.25,0.0,188.125,8.0,0.56375,0
765.0,177.8,205.0,91.421875,1,3.0,5.0,0.0,0.483769531,187.96,3.75,23.0,8.574707031,0.75,8,0.7175,7.0,0.0,59.75,4.25,0.34,0
766.0,170.18,135.0,113.6640625,1,7.875,4.7265625,0.0,0.34,167.64,15.75390625,30.0,2.169921875,33.0,3,0.41,3.75,0.0,528.5,7.375,0.59,0
767.0,177.8,155.0,383.2734375,1,29.4609375,4.7265625,0.0390625,0.2971875,180.34,7.9140625,27.0,3.71875,6.128417969,5,0.276160889,1.67578125,0.0,125.3009033,6.3671875,0.437070313,0
768.0,182.88,185.0,16.46875,1,0.90625,1.35546875,0.01171875,0.527265625,190.5,2.8984375,32.0,0.078125,11.53240967,6,0.466127319,0.816497803,1.0,86.41876221,0.55859375,0.516209412,0
769.0,182.88,170.0,113.5,1,5.125,5.656198502,0.0,0.6,190.5,20.25,30.0,7.0,12.0,6,0.41,2.0,0.0,283.171875,17.625,0.73,0
770.0,170.18,145.0,115.0,1,0.0,10.0,0.5,0.415,177.8,44.0,25.0,15.0,20.0,4,0.465,6.0,1.0,436.5,18.5,0.34,0
771.0,185.42,155.0,577.0,1,10.0,4.0,0.0,0.32,187.96,8.0,23.0,3.0,29.0,5,0.37,1.0,0.0,179.0,2.0,0.59,0
772.0,177.8,155.0,198.8125,1,1.0,4.8125,0.0,0.374375,180.34,23.6875,27.0,13.1875,2.623297691,5,0.393898752,3.52671051,0.0,256.3248065,2.8125,0.389857559,0
773.0,177.8,170.0,279.8393555,1,10.05371094,14.40332031,0.00390625,0.422749023,190.5,22.62646484,35.0,8.574707031,7.766204834,6,0.44806366,1.408248901,1.0,173.2093811,2.599121094,0.558104706,0
774.0,172.72,135.0,126.765625,1,9.484375,6.265625,0.0,0.401875,172.72,38.140625,25.0,12.171875,3.375,3,0.3325,3.625,2.0,72.375,2.40625,0.42625,0
775.0,177.8,155.0,117.484375,1,2.91015625,8.32421875,0.578125,0.382148438,185.42,13.875,27.0,4.9921875,2.8046875,5,0.30296875,0.5625,2.0,38.9609375,12.5,0.3703125,0
776.0,190.5,185.0,104.46875,1,11.1171875,3.9453125,0.20703125,0.506640625,182.88,3.09765625,33.0,3.8984375,1.625,7,0.229375,2.25,3.0,82.90625,3.92578125,0.400625,0
777.0,180.34,155.0,260.5,1,6.5,7.5,0.5,0.585,185.42,4.5,30.0,1.5,18.875,5,0.3896875,2.59375,0.0,143.28125,6.0,0.5271875,0
778.0,177.8,155.0,63.65185547,1,2.0859375,7.118164063,0.28125,0.360253906,180.34,38.34423828,31.0,2.317871094,0.3125,5,0.515625,0.0,3.0,0.1875,4.618652344,0.38,0
779.0,182.88,260.0,201.0,1,0.0,14.25,0.0,0.52,187.96,17.5,28.0,1.5,0.34375,9,0.720917969,2.55078125,0.0,126.6835938,14.0,0.4859375,0
780.0,180.34,135.0,8.0,1,0.0,1.0,0.0,0.2,172.72,69.0,26.0,10.0,8.772460938,3,0.486757813,2.185546875,0.0,107.1333008,0.0,0.462001953,0
